캠페인 이름,광고 이름,광고 ID,일별,비용,노출수,CPM,클릭수(목적지),CPC(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),빈도,동영상 조회수,통화,랜딩 페이지 조회(웹사이트),도달,2초 시청,6초 시청,25% 시청 완료,50% 시청 완료,75% 시청 완료,100% 시청 완료,평균 재생 시간,좋아요,댓글,공유,팔로우,프로필 방문,15초 시청
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-04,3570,537,6648,0,0,0.0,0,0,0.0,1.11,528,KRW,0,485,56,18,16,8,6,5,1.6,0,0,0,0,0,8
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-04,1542,162,9518,1,1542,0.62,0,0,0.0,1.03,156,KRW,1,157,20,8,9,8,4,2,1.7,1,0,0,0,0,4
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-04,45301,4777,9483,22,2059,0.46,1,45301,4.55,1.12,4676,KRW,14,4258,1391,475,416,270,206,119,3.36,10,0,0,0,7,292
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-04,22969,2171,10579,9,2552,0.41,1,22969,11.11,1.07,2142,KRW,6,2020,462,192,159,101,73,40,2.75,1,0,0,0,6,111
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-04,4491,432,10395,2,2245,0.46,1,4491,50.0,1.07,426,KRW,1,403,61,13,10,4,4,4,1.57,0,0,0,0,0,4
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-04,906,158,5734,1,906,0.63,0,0,0.0,1.05,155,KRW,1,151,12,4,4,1,1,0,1.31,0,0,0,0,0,1
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-04,1863,132,14113,1,1863,0.76,0,0,0.0,1.08,131,KRW,0,122,30,12,13,7,6,2,2.31,0,0,0,0,0,6
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-04,47090,3899,12077,22,2140,0.56,2,23545,9.09,1.14,3812,KRW,17,3434,1067,397,332,229,166,95,3.25,6,0,2,0,7,242
2512_전환_다이트_일산 (추가),일산_진료셀프캠_자주하는 질문 top3_251215,1851553560605697,2026-02-04,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-05,2913,270,10788,2,1456,0.74,0,0,0.0,1.02,269,KRW,2,265,72,25,22,16,12,11,3.61,0,0,0,0,0,17
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-05,14557,1841,7907,6,2426,0.33,2,7278,33.33,1.04,1810,KRW,2,1775,323,96,124,83,63,58,2.37,0,0,0,0,3,60
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-05,310,50,6200,0,0,0.0,0,0,0.0,1.0,48,KRW,0,50,6,1,1,1,1,0,1.57,1,0,0,0,0,1
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-05,500,43,11627,0,0,0.0,0,0,0.0,1.0,43,KRW,0,43,10,5,5,2,2,1,2.36,0,0,0,0,0,2
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-05,9722,873,11136,4,2430,0.46,0,0,0.0,1.03,859,KRW,3,844,271,113,99,62,43,23,3.85,1,0,0,0,0,70
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-05,20829,2732,7624,10,2082,0.37,0,0,0.0,1.04,2687,KRW,5,2620,670,284,232,150,114,69,4.73,4,0,1,0,3,167
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-05,1966,210,9361,1,1966,0.48,0,0,0.0,1.06,204,KRW,0,199,52,18,22,10,6,6,2.45,0,0,0,0,0,6
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-05,4685,584,8022,3,1561,0.51,0,0,0.0,1.05,570,KRW,1,555,79,22,21,14,10,9,1.75,0,0,0,0,4,16
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010851355937,2026-02-05,3013,214,14079,3,1004,1.4,0,0,0.0,1.04,213,KRW,0,206,39,21,21,18,14,7,2.76,1,0,0,0,2,14
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-02-05,16348,1445,11313,8,2043,0.55,0,0,0.0,1.06,1415,KRW,6,1359,406,144,129,83,63,35,13.2,4,0,0,0,1,94
2602_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1856010540141713,2026-02-05,11815,1013,11663,7,1687,0.69,0,0,0.0,1.02,990,KRW,7,995,346,106,85,43,31,27,3.1,3,0,0,0,1,47
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제 10년은_260116,1856010540142849,2026-02-05,4271,433,9863,2,2135,0.46,0,0,0.0,1.03,426,KRW,1,421,109,57,43,25,17,10,5.21,2,0,0,0,0,32
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010540141729,2026-02-05,593,93,6376,0,0,0.0,0,0,0.0,1.0,93,KRW,0,93,14,3,2,2,2,2,1.88,1,0,0,0,0,2
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010540141745,2026-02-05,679,34,19970,0,0,0.0,0,0,0.0,1.03,34,KRW,0,33,7,1,1,0,0,0,1.39,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1856010540142865,2026-02-05,16294,1235,13193,10,1629,0.81,1,16294,10.0,1.06,1206,KRW,7,1165,413,162,140,98,81,53,8.47,4,0,0,0,1,102
2602_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제 10년은_260116,1856011253736641,2026-02-05,6320,595,10621,1,6320,0.17,0,0,0.0,1.02,590,KRW,1,586,143,62,51,33,26,17,5.19,1,0,2,0,0,39
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011253734433,2026-02-05,944,146,6465,2,472,1.37,0,0,0.0,1.01,141,KRW,1,144,23,7,6,4,2,0,1.89,0,0,0,0,0,6
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_다이어트가 끝난 오늘 꼭 해주고 싶은_260123,1856011253734417,2026-02-05,547,275,1989,1,547,0.36,0,0,0.0,1.01,272,KRW,0,273,46,11,10,3,3,0,1.65,0,0,0,0,1,3
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011253734449,2026-02-05,698,67,10417,0,0,0.0,0,0,0.0,1.05,65,KRW,0,64,15,9,9,2,2,2,2.51,0,0,0,0,0,2
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011253736657,2026-02-05,23075,2243,10287,14,1648,0.62,0,0,0.0,1.05,2210,KRW,7,2137,850,300,257,158,118,52,4.01,8,0,0,0,2,171
2602_다이트_전환캠페인,"(신)_일산_의료진정보_다이어트의 적!밥,빵,면_251208",1856011598448690,2026-02-05,6669,454,14689,4,1667,0.88,0,0,0.0,1.02,447,KRW,4,444,172,60,53,32,21,20,4.04,1,0,0,0,0,35
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1856011598449698,2026-02-05,2063,191,10801,3,687,1.57,0,0,0.0,1.06,187,KRW,3,181,44,21,15,12,11,6,3.22,0,0,0,0,0,14
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-05,925,36,25694,0,0,0.0,0,0,0.0,1.0,31,KRW,0,36,1,1,1,0,0,0,1.28,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-05,255,19,13421,0,0,0.0,0,0,0.0,1.0,19,KRW,0,19,3,0,0,0,0,0,0.91,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-05,9792,553,17707,4,2448,0.72,0,0,0.0,1.03,542,KRW,4,539,194,82,74,51,43,18,4.31,2,2,1,0,0,52
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-05,3990,505,7900,2,1995,0.4,0,0,0.0,1.02,496,KRW,2,495,93,35,28,17,11,7,2.42,0,0,0,0,1,18
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-05,1900,290,6551,1,1900,0.34,0,0,0.0,1.02,286,KRW,1,284,61,19,22,11,9,6,3.12,0,0,0,0,0,9
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-05,523,115,4547,1,523,0.87,0,0,0.0,1.04,114,KRW,0,111,18,6,6,3,1,0,1.76,0,0,0,0,1,3
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-05,383,57,6719,1,383,1.75,0,0,0.0,1.06,55,KRW,1,54,14,9,10,6,3,2,3.49,0,0,0,0,0,4
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-05,13259,1615,8209,5,2651,0.31,0,0,0.0,1.04,1591,KRW,3,1555,498,139,126,92,58,25,3.05,1,0,0,0,0,96
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-05,6249,601,10397,2,3124,0.33,0,0,0.0,1.02,588,KRW,1,589,121,45,42,29,18,9,2.76,1,0,0,0,2,33
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-05,1665,137,12153,1,1665,0.73,0,0,0.0,1.02,136,KRW,0,134,18,5,4,1,0,0,1.5,0,0,0,0,1,1
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-05,185,45,4111,0,0,0.0,0,0,0.0,1.02,44,KRW,0,44,6,4,3,1,1,0,1.31,0,0,0,0,0,1
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-05,312,37,8432,1,312,2.7,0,0,0.0,1.03,37,KRW,1,36,9,2,2,2,1,1,2.25,0,0,0,0,0,2
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-05,13998,1350,10368,11,1272,0.81,0,0,0.0,1.05,1320,KRW,8,1287,398,146,130,84,69,35,10.92,1,0,0,0,2,91
2601_다이트_전환캠페인,서울_진료셀프캠_50대 다이어트는 힘을 빼야_260101,1853173894615138,2026-02-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2512_전환_다이트_일산 (추가),일산_진료셀프캠_자주하는 질문 top3_251215,1851553560605697,2026-02-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-06,10742,1487,7223,3,3580,0.2,0,0,0.0,1.05,1468,KRW,2,1421,349,133,103,65,46,28,2.82,4,0,1,0,1,74
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-06,70291,11127,6317,46,1528,0.41,2,35145,4.35,1.07,11004,KRW,20,10433,1852,555,757,418,324,262,1.96,11,0,0,3,9,296
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-06,2762,358,7715,3,920,0.84,0,0,0.0,1.05,356,KRW,2,342,47,9,7,3,3,3,1.54,0,0,0,0,2,4
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-06,4324,249,17365,6,720,2.41,0,0,0.0,1.11,243,KRW,5,225,55,26,28,16,11,9,2.62,0,0,0,0,1,15
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-06,31766,3290,9655,19,1671,0.58,0,0,0.0,1.08,3227,KRW,12,3043,1010,357,299,191,145,74,3.41,12,0,1,0,4,210
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-06,82285,11598,7094,65,1265,0.56,1,82285,1.54,1.08,11441,KRW,35,10752,2940,1234,993,595,412,243,3.18,20,0,1,0,23,690
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-06,8847,1427,6199,3,2949,0.21,0,0,0.0,1.03,1409,KRW,1,1383,333,117,133,74,51,30,3.08,1,0,0,0,1,54
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-06,25343,3292,7698,13,1949,0.39,1,25343,7.69,1.12,3235,KRW,7,2930,440,126,110,65,51,35,1.73,2,0,1,0,1,66
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010851355937,2026-02-06,13291,1210,10984,3,4430,0.25,0,0,0.0,1.11,1183,KRW,1,1089,255,91,99,48,37,24,2.38,1,0,0,0,1,40
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-02-06,61484,6790,9055,32,1921,0.47,6,10247,18.75,1.15,6708,KRW,22,5883,1922,637,563,355,261,128,4.91,11,0,0,1,7,377
2602_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1856010540141713,2026-02-06,55952,4350,12862,41,1364,0.94,0,0,0.0,1.06,4255,KRW,34,4101,1553,518,455,259,192,146,3.72,18,1,0,0,7,274
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제 10년은_260116,1856010540142849,2026-02-06,15263,1808,8441,16,953,0.88,0,0,0.0,1.04,1777,KRW,12,1735,445,220,178,114,81,51,3.43,1,0,1,0,4,126
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010540141729,2026-02-06,4213,385,10942,3,1404,0.78,0,0,0.0,1.04,364,KRW,0,371,50,19,18,14,13,7,2.13,1,0,0,0,1,15
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010540141745,2026-02-06,4030,219,18401,5,806,2.28,1,4030,20.0,1.08,210,KRW,2,203,68,34,35,27,21,11,3.78,0,0,0,0,1,23
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1856010540142865,2026-02-06,54292,4834,11231,36,1508,0.74,2,27146,5.56,1.09,4726,KRW,25,4454,1496,617,533,384,289,163,4.09,19,1,0,1,7,408
2602_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제 10년은_260116,1856011253736641,2026-02-06,26725,3592,7440,23,1161,0.64,1,26725,4.35,1.06,3526,KRW,10,3400,973,487,408,253,194,126,5.97,6,1,1,0,6,270
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011253734433,2026-02-06,6929,910,7614,0,0,0.0,0,0,0.0,1.06,896,KRW,0,855,139,36,29,16,14,12,1.71,1,0,0,0,0,16
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_다이어트가 끝난 오늘 꼭 해주고 싶은_260123,1856011253734417,2026-02-06,3405,1237,2752,3,1135,0.24,0,0,0.0,1.02,1213,KRW,1,1212,202,48,43,23,20,11,1.91,1,0,0,0,3,21
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011253734449,2026-02-06,5318,346,15369,1,5318,0.29,0,0,0.0,1.07,336,KRW,1,322,86,39,40,25,18,11,3.25,1,0,0,0,1,20
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011253736657,2026-02-06,101373,11033,9188,60,1689,0.54,1,101373,1.67,1.2,10846,KRW,39,9210,3763,1323,1124,720,560,290,4.3,34,0,0,3,19,779
2602_다이트_전환캠페인,"(신)_일산_의료진정보_다이어트의 적!밥,빵,면_251208",1856011598448690,2026-02-06,21391,1425,15011,12,1782,0.84,0,0,0.0,1.04,1395,KRW,11,1364,498,158,134,68,51,41,3.29,7,0,0,0,1,78
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1856011598449698,2026-02-06,5020,510,9843,2,2510,0.39,1,5020,50.0,1.04,493,KRW,0,490,120,63,51,30,22,9,3.65,1,0,0,0,5,35
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-06,1071,104,10298,1,1071,0.96,0,0,0.0,1.02,101,KRW,2,102,16,8,8,5,4,3,2.74,0,0,0,0,0,3
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-06,989,63,15698,0,0,0.0,0,0,0.0,1.09,60,KRW,0,58,10,4,5,3,1,1,2.01,0,0,0,0,0,1
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-06,18883,1269,14880,12,1573,0.95,3,6294,25.0,1.05,1228,KRW,9,1212,427,201,181,123,96,49,11.8,4,1,2,0,0,133
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-06,21931,3243,6762,12,1827,0.37,0,0,0.0,1.07,3177,KRW,6,3019,639,255,199,122,92,60,2.59,6,0,1,0,4,139
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-06,8941,1715,5213,4,2235,0.23,0,0,0.0,1.03,1696,KRW,3,1662,348,103,118,64,51,29,2.25,-1,0,0,0,2,53
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-06,6903,922,7486,4,1725,0.43,0,0,0.0,1.08,905,KRW,1,851,105,42,36,29,22,15,2.02,1,0,0,0,2,30
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-06,5615,451,12450,2,2807,0.44,0,0,0.0,1.08,443,KRW,0,417,88,42,45,33,22,12,2.57,3,0,0,0,1,26
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-06,52331,7664,6828,37,1414,0.48,1,52331,2.7,1.08,7550,KRW,15,7103,2536,772,678,436,318,149,3.52,18,0,2,1,16,469
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-06,21573,2936,7347,18,1198,0.61,0,0,0.0,1.07,2878,KRW,11,2744,646,267,218,139,106,68,3.15,5,0,2,0,5,157
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-06,6816,677,10067,3,2272,0.44,0,0,0.0,1.12,667,KRW,1,603,94,31,28,18,12,8,1.82,2,0,0,0,2,19
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-06,1100,266,4135,0,0,0.0,0,0,0.0,1.06,264,KRW,0,252,33,8,7,4,4,2,1.65,0,0,0,0,0,4
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-06,5823,295,19738,4,1455,1.36,0,0,0.0,1.11,292,KRW,2,266,75,37,38,29,21,15,3.32,2,1,0,0,0,26
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-06,60938,5875,10372,32,1904,0.54,1,60938,3.13,1.1,5772,KRW,20,5340,1746,585,500,319,254,132,4.04,18,0,0,3,8,339
2512_전환_다이트_일산 (추가),일산_진료셀프캠_자주하는 질문 top3_251215,1851553560605697,2026-02-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-07,9942,1755,5664,7,1420,0.4,0,0,0.0,1.02,1742,KRW,2,1720,363,159,121,76,47,25,2.78,0,0,0,-1,2,80
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-07,63959,10704,5975,66,969,0.62,8,7994,12.12,1.05,10582,KRW,37,10215,1797,496,684,389,286,237,2.34,6,0,2,1,15,261
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-07,2623,682,3846,4,655,0.59,0,0,0.0,1.04,674,KRW,3,658,65,23,17,8,6,3,1.38,1,0,0,0,1,8
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-07,2200,339,6489,2,1100,0.59,2,1100,100.0,1.04,339,KRW,0,327,59,22,26,17,12,5,2.38,1,0,0,0,0,13
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-07,41276,5215,7914,38,1086,0.73,2,20638,5.26,1.07,5155,KRW,20,4853,1802,564,476,300,228,115,4.74,13,2,1,1,7,323
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-07,70048,10009,6998,55,1273,0.55,4,17512,7.27,1.08,9841,KRW,31,9266,2520,1090,868,539,377,224,3.37,20,1,2,3,18,607
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-07,8507,1521,5593,12,708,0.79,0,0,0.0,1.02,1500,KRW,6,1488,387,145,173,85,63,34,2.58,1,0,1,0,5,71
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-07,33544,5519,6077,24,1397,0.43,0,0,0.0,1.08,5429,KRW,10,5104,718,213,188,116,91,67,3.44,7,0,0,1,10,120
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010851355937,2026-02-07,18910,2276,8308,14,1350,0.62,0,0,0.0,1.07,2236,KRW,6,2128,422,181,208,101,67,42,2.09,1,0,0,0,5,72
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-02-07,58666,7468,7855,35,1676,0.47,1,58666,2.86,1.12,7357,KRW,20,6672,2137,684,582,378,278,129,3.82,20,0,1,0,10,400
2602_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1856010540141713,2026-02-07,44605,3437,12977,29,1538,0.84,3,14868,10.34,1.04,3380,KRW,24,3307,1221,415,346,193,145,111,3.86,14,0,1,2,6,211
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제 10년은_260116,1856010540142849,2026-02-07,10520,1367,7695,9,1168,0.66,0,0,0.0,1.05,1340,KRW,7,1303,347,156,129,79,50,29,3.12,1,0,1,0,1,83
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010540141729,2026-02-07,4299,403,10667,4,1074,0.99,0,0,0.0,1.05,399,KRW,1,385,67,22,19,10,6,5,1.79,0,0,0,0,0,9
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856010540141745,2026-02-07,3002,220,13645,4,750,1.82,0,0,0.0,1.03,215,KRW,2,213,50,29,30,16,9,4,2.95,0,0,0,0,0,12
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1856010540142865,2026-02-07,70866,5530,12814,60,1181,1.08,6,11811,10.0,1.08,5431,KRW,43,5105,1756,757,662,425,321,164,3.85,16,0,3,3,7,453
