캠페인 이름,광고 이름,광고 ID,일별,province_id,비용,노출수,클릭수(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),랜딩 페이지 조회(웹사이트),도달,통화
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358889554017,2026-03-22,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358889554017,2026-03-22,1843125,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081862078609,2026-03-22,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-22,1841610,15511,1648,3,0.18,0,0,0.0,0,1513,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1859358275806641,2026-03-22,1845789,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-22,1841610,907,73,0,0.0,0,0,0.0,0,65,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-22,1835847,2908,307,3,0.98,0,0,0.0,2,299,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-22,-1,8,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-22,1841610,651,38,0,0.0,0,0,0.0,0,38,KRW
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-22,1835847,4251,349,0,0.0,0,0,0.0,0,342,KRW
2603_다이트_전환캠페인,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177144096114,2026-03-22,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1859895953149089,2026-03-22,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_복부비만 50대 통짜몸매_260311,1859358483046450,2026-03-22,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-22,1835847,15657,1494,6,0.4,0,0,0.0,3,1374,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-22,1841610,2323,208,3,1.44,0,0,0.0,2,183,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사없이 체질_260320,1860170767678546,2026-03-22,1835224,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-22,1841610,629,50,0,0.0,0,0,0.0,0,46,KRW
2602_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858083747818562,2026-03-22,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-22,1835847,4799,250,2,0.8,0,0,0.0,2,232,KRW
2603_다이트_전환캠페인,(재)_창원_방문후기_맘껏 먹는 다이어트_260220,1858602093511906,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_방문후기_요요없는_260220,1858602093511922,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사 굶는다이어트_260320,1860263586161073,2026-03-22,1902028,6277,544,2,0.37,0,0,0.0,1,500,KRW
2603_다이트_전환캠페인,(재)_창원_의료진정보_비만주사요요 탄수중독_260320,1860171178598913,2026-03-22,1902028,3445,363,1,0.28,0,0,0.0,1,344,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_끝내주는 다이어(대읽남)_260211,1859155119020354,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-22,1902028,16025,1446,6,0.41,1,16025,16.67,5,1239,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-22,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358875899970,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1859897459766273,2026-03-22,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1859896365364290,2026-03-22,1902028,1828,303,2,0.66,0,0,0.0,2,284,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-03-22,1902028,25077,2184,11,0.5,1,25077,9.09,8,1876,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사 굶는다이어트_260320,1860263432482913,2026-03-22,1841610,1378,286,0,0.0,0,0,0.0,0,250,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사 굶는다이어트_260320,1860263432482913,2026-03-22,1845106,1919,352,0,0.0,0,0,0.0,0,329,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사 굶는다이어트_260320,1860263432482913,2026-03-22,1845105,2827,504,1,0.2,0,0,0.0,0,461,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-22,1845105,15145,1129,7,0.62,0,0,0.0,5,843,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-22,1845106,11441,937,10,1.07,0,0,0.0,6,695,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사요요 탄수중독_260320,1860171393987826,2026-03-22,1841610,7406,659,3,0.46,0,0,0.0,3,502,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-22,1841610,3043,274,2,0.73,0,0,0.0,0,252,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-22,1845105,4599,494,3,0.61,0,0,0.0,1,438,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-22,1845106,3016,362,1,0.28,0,0,0.0,0,328,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-22,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889564625,2026-03-22,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-22,1841610,702,47,0,0.0,0,0,0.0,0,46,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-22,1845105,2116,81,0,0.0,0,0,0.0,0,71,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-03-22,1845106,637,50,0,0.0,0,0,0.0,0,45,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-22,1841610,1309,79,0,0.0,0,0,0.0,0,75,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-22,1845106,439,81,1,1.23,0,0,0.0,1,76,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1859897810343346,2026-03-22,1845105,908,122,0,0.0,0,0,0.0,0,114,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-22,1841610,220,23,0,0.0,0,0,0.0,0,23,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-22,1845106,68,13,0,0.0,0,0,0.0,0,13,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1859895975928241,2026-03-22,1845105,156,22,0,0.0,0,0,0.0,0,20,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-22,1845105,3599,243,4,1.65,1,3599,25.0,2,232,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-22,1845106,2419,202,0,0.0,0,0,0.0,0,189,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1859358567112033,2026-03-22,1841610,2267,144,0,0.0,0,0,0.0,1,138,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1859897365795954,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-23,1835847,24,1,0,0.0,0,0,0.0,0,1,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1859417671501954,2026-03-23,1835327,4597,621,2,0.32,0,0,0.0,1,575,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-23,1835327,28412,3058,9,0.29,0,0,0.0,6,2770,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-23,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_배만 볼록한 대구직장인 다이어트(쭈링)_260211,1856981346306274,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_배만 볼록한 대구직장인 다이어트(쭈링)_260211,1856981346306274,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362316758162,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362316758162,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1859896796626130,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538135129201,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538135129201,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538135129201,2026-03-23,1841610,8360,962,2,0.21,0,0,0.0,1,933,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538135129201,2026-03-23,1843561,19074,2562,7,0.27,0,0,0.0,2,2455,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889552897,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889552897,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889552897,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1856010540141713,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981795194913,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1856010540142865,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1858361825289345,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제 10년은_260116,1858358889557249,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981579719681,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_수원_인플방문후기_먹을거 다먹으면서(미미)_260317,1859897183294593,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011253736657,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362479794210,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981736803329,2026-03-23,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_인플방문후기_끝내주는 다이어트(창원언니쓰)_260211,1856897230127169,2026-03-23,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_창원_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538526785570,2026-03-23,1902028,18744,1659,5,0.3,0,0,0.0,3,1503,KRW
2603_다이트_전환캠페인,(신)_창원_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538526785570,2026-03-23,1835847,8,1,0,0.0,0,0,0.0,0,1,KRW
2603_다이트_전환캠페인,(신)_창원_인플방문후기_먹을거 다먹으면서(미미)_260317,1859897624509618,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_창원_인플방문후기_먹을거 다먹으면서(미미)_260317,1859897624509618,2026-03-23,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-03-23,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-03-23,1902028,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_천안_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1859538629607521,2026-03-23,1845105,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-03-23,1845105,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889565697,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889565697,2026-03-23,1845105,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사 굶는다이어트_260320,1860263658516898,2026-03-23,1835327,13824,1825,7,0.38,0,0,0.0,4,1631,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사 굶는다이어트_260320,1860263658516898,2026-03-23,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사 굶는다이어트_260320,1860263658516898,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사요요 탄수중독_260320,1860170996611154,2026-03-23,1835327,7394,994,2,0.2,1,7394,50.0,1,907,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사요요 탄수중독_260320,1860170996611154,2026-03-23,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏 먹는 다이어트_260220,1858602010465282,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-03-23,1838519,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-03-23,1835327,16525,1389,6,0.43,0,0,0.0,4,1271,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-03-23,1835224,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889560241,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623610157089,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623610157089,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889560241,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889560241,2026-03-23,1835327,14191,1415,1,0.07,0,0,0.0,0,1335,KRW
2603_다이트_전환캠페인,(재)_대구_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177169313266,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_진료셀프캠_50대 뱃살 체지방만_260317,1859896191187025,2026-03-23,1835327,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사 굶는다이어트_260320,1860170168891553,2026-03-23,1843561,11591,1101,8,0.73,0,0,0.0,3,1048,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사 굶는다이어트_260320,1860170168891553,2026-03-23,1841610,3492,443,1,0.23,0,0,0.0,0,427,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사요요 탄수중독_260320,1860170168891521,2026-03-23,1841610,1787,217,0,0.0,0,0,0.0,0,196,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사요요 탄수중독_260320,1860170168891521,2026-03-23,1843561,5775,626,2,0.32,0,0,0.0,1,589,KRW
2603_다이트_전환캠페인,(재)_부평_인플방문후기_맘껏 먹는 다이어트_260220,1858601730547025,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(재)_부평_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623431467058,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177120384098,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사없이 체질_260320,1860263975141538,2026-03-23,1841610,8357,864,6,0.69,0,0,0.0,2,786,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사없이 체질_260320,1860263975141538,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사없이 체질_260320,1860263975141538,2026-03-23,1843561,26343,2558,10,0.39,2,13171,20.0,8,2292,KRW
2602_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081738557522,2026-03-23,1843561,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358875905138,2026-03-23,1841610,9264,1039,5,0.48,0,0,0.0,1,934,KRW
2602_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081738557522,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358875905138,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358875905138,2026-03-23,1843561,28457,2974,11,0.37,1,28457,9.09,9,2644,KRW
2603_다이트_전환캠페인,(재)_서울_의료진정보_비만주사 굶는다이어트_260320,1860169742535889,2026-03-23,1841610,2,1,0,0.0,0,0,0.0,0,1,KRW
2603_다이트_전환캠페인,(재)_서울_의료진정보_비만주사 굶는다이어트_260320,1860169742535889,2026-03-23,1835847,8526,1316,6,0.46,1,8526,16.67,4,1244,KRW
2603_다이트_전환캠페인,(재)_서울_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858832894864657,2026-03-23,1835224,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858832894864657,2026-03-23,1835847,12062,904,3,0.33,0,0,0.0,3,837,KRW
2602_다이트_전환캠페인,(재)_서울_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623456648194,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177074475329,2026-03-23,1835847,2062,220,1,0.45,0,0,0.0,1,213,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1859896310509633,2026-03-23,1835847,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-23,1835847,22628,1795,16,0.89,2,11314,12.5,11,1679,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1860169742535905,2026-03-23,1841597,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-23,1841610,0,0,0,0.0,0,0,0.0,0,0,KRW
2603_다이트_전환캠페인,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1859357641001154,2026-03-23,1835847,30156,3107,10,0.32,1,30156,10.0,8,2832,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-23,1841610,15421,2153,5,0.23,0,0,0.0,3,1941,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사 굶는다이어트_260320,1860170429960209,2026-03-23,8394437,3,1,0,0.0,0,0,0.0,0,1,KRW
2603_다이트_전환캠페인,(재)_수원_의료진정보_비만주사요요 탄수중독_260320,1860263832597602,2026-03-23,1841610,7153,1120,3,0.27,0,0,0.0,2,1048,KRW
